gene_id	gene_iv	gene_CIR_length	gene_CER_length	gene_CIR_read_count	gene_CER_read_count	gene_CIR_RPKM	gene_CER_RPKM	gene_IRI
A1BG	chr19:58858171-58864865	4928	1766	35.988075037927416	21.01192496207259	0.11832894495082781	0.19278720897853585	0.6137800613317769
A1BG-AS1	chr19:58863335-58866549	1084	2130	9.5	1.5	0.1420029599898176	0.01141076416819587	12.444649446494463
A1CF	chr10:52559168-52645435	76738	9221	104.48478260869565	15.515217391304347	0.02206203866648226	0.0272635821572563	0.809212763723727
A2M	chr12:9220303-9268558	43259	4653	12683.79597503799	2028.8181833118458	4.750899525479371	7.065016006551698	0.6724541771842631
A2M-AS1	chr12:9217772-9220651	692	2187	226.4228793445152	715.5771206554846	5.301726114808476	5.301646141059924	1.0000150847013218
A2ML1	chr12:8975149-9029381	27993	3618	52.33565053343742	8.664349466562582	0.030293625816209754	0.03880346179545788	0.780693897258305
A2MP1	chr12:9381128-9386803	4474	1201	281.5503438459998	92.44965615400024	1.0196782513731892	1.247284044797514	0.8175188768158462
A3GALT2	chr1:33772366-33786699	13310	1023	182.1636008993308	2.8363991006692224	0.22176174031901544	0.04492569241345013	4.936189703614296
A4GALT	chr22:43088126-43116876	26658	2092	14.621951219512194	1.3780487804878048	0.008887525118294659	0.010673478631888665	0.8326737163029311
A4GNT	chr3:137842559-137851229	6899	1771	15.0	0.0	0.035229638611765764	0.0	inf
AA06	chr17:31856805-31860779	3342	632	0.0	0.0	0.0	0.0	NA
AAAS	chr12:53701239-53715412	12336	1738	65.07186048952462	83.92813951047538	0.08547162035708702	0.7824577525787436	0.10923480542610571
AACS	chr12:125549924-125627871	74626	3321	276.2464832603673	143.75351673963263	0.059980442893148196	0.7013788673796861	0.08551789294312775
AACSP1	chr5:178191863-178203277	9241	2173	10.8515625	0.1484375	0.01902726557433091	0.0011068454371042501	17.190535314587738
AADAC	chr3:151531860-151546276	12810	1606	0.0	0.0	0.0	0.0	NA
AADACL2	chr3:151451703-151475556	22353	1500	0.0	0.0	0.0	0.0	NA
