gene_id	gene_iv	gene_CIR_length	gene_CER_length	gene_CIR_read_count	gene_CER_read_count	gene_CIR_RPKM	gene_CER_RPKM	gene_IRI
A1BG	chr19:58858171-58864865	4928	1766	80.69196371846888	95.30803628153109	0.2537578646303171	0.8363705802264761	0.3034036235009646
A1BG-AS1	chr19:58863335-58866549	1084	2130	21.219675658087112	2.7803243419128876	0.30336773208949924	0.02022906380418486	14.996627378610594
A1CF	chr10:52559168-52645435	76738	9221	80.03757689678741	21.962423103212576	0.01616379677967736	0.036911539371524235	0.4379063310523179
A2M	chr12:9220303-9268558	43259	4653	30827.208936756157	4921.6810794707235	11.043777690287829	16.392316905433333	0.6737167024038745
A2M-AS1	chr12:9217772-9220651	692	2187	528.3040747798876	1719.6959252201125	11.831445064999105	12.18604576576291	0.9709010857516991
A2ML1	chr12:8975149-9029381	27993	3618	41.04192274658926	3.958077253410741	0.02272156180658234	0.016954134712053908	1.3401782038707026
A2MP1	chr12:9381128-9386803	4474	1201	620.951429722016	173.0485702779839	2.150906724150015	2.2329805166904335	0.963244734144809
A3GALT2	chr1:33772366-33786699	5125	1023	18.858045336306205	1.1869546636937942	0.05702466352590547	0.017981189712007253	3.1713509750595787
A4GALT	chr22:43088126-43116876	26658	2092	6.0	0.0	0.0034880573138263457	0.0	inf
A4GNT	chr3:137842559-137851229	6899	1771	10.0	2.0	0.022463311560125314	0.017501342343682048	1.2835193506305262
AA06	chr17:31856805-31860779	3342	632	0.0	0.0	0.0	0.0	NA
AAAS	chr12:53701239-53715412	12336	1738	93.41906944117027	111.58093055882973	0.11736027050651762	0.9949474253879989	0.11795625327715253
AACS	chr12:125549924-125627871	74626	3321	356.51565584924634	233.4843441507536	0.07403692416347442	1.0895541397535453	0.06795157896442063
AACSP1	chr5:178191863-178203277	9241	2173	6.559748427672956	1.440251572327044	0.011000898039894444	0.01027161084950717	1.0710002745501466
AADAC	chr3:151531860-151546276	12810	1606	0.0	0.0	0.0	0.0	NA
AADACL2	chr3:151451703-151475556	22353	1500	0.0	0.0	0.0	0.0	NA
AADACL2-AS1	chr3:151468966-151645963	176225	712	171.73333333333338	0.26666666666666666	0.015102436071450802	0.005804284136827886	2.601946375372394
AADACL3	chr1:12776117-12788726	8560	3832	6.654054054054054	5.345945945945946	0.012046821781006434	0.02162016422195991	0.5572030654961587
AADACL4	chr1:12704565-12727097	20957	1575	25.54	1.46	0.01888650966272557	0.014365879633131724	1.3146782616198465
AADACP1	chr3:151488243-151502682	13150	1289	0.0	0.0	0.0	0.0	NA
AADAT	chr4:170981372-171011538	27473	2030	14.625	0.375	0.008249919564225163	0.0028628273359600598	2.881738434098933
AAED1	chr9:99403532-99417599	12842	1225	237.95048670739516	220.04951329260481	0.2871533303515322	2.783839862193446	0.10315008928900028
AAGAB	chr15:67493012-67547536	50718	3021	2664.0534341881425	1110.9465658118577	0.8140306132775865	5.699048739460389	0.14283622591981246
AAK1	chr2:69685126-69870977	164586	21265	18674.763344596304	7091.236655403716	1.758418086282839	5.1679287555437305	0.340255868348911
AAMDC	chr11:77532207-77583398	50687	504	1138.7118113952372	74.28818860476292	0.34815862907275624	2.284279057490179	0.1524151035448755
AAMP	chr2:219128851-219134893	4249	1793	55.26627876306912	1225.733721236931	0.20157349124179647	10.59438546591295	0.019026444892943705
AANAT	chr17:74449432-74466199	1488	846	16.224414810261237	6.775585189738762	0.16897639319785904	0.12411845835010185	1.3614122785929719
AAR2	chr20:34824338-34844863	17760	2486	730.9231514847274	460.0768485152727	0.6378061201906611	2.8680662638786933	0.2223819331594207
AARD	chr8:117950463-117956239	3990	1786	2.55	6.449999999999999	0.009904378081602168	0.0559677935399672	0.1769656699889258
AARS	chr16:70286296-70323412	33772	3344	336.9663362078147	716.0336637921854	0.1546285420147579	3.3183874918093808	0.046597494233696406
AARS2	chr6:44266462-44281063	9819	4782	314.1265729413005	712.8734270586993	0.49578951940378096	2.310270221189596	0.21460239363189768
AARSD1	chr17:41102542-41116515	12609	1364	0.0	0.0	0.0	0.0	NA
AASDH	chr4:57204450-57253674	35569	1687	542.7946823488452	512.2053176511549	0.2364960298775018	4.705317417967261	0.05026144016861464
AASDHPPT	chr11:105948291-105969419	18267	2861	1852.7641242669695	1293.2358757330298	1.571856262117303	7.005188269176102	0.22438458492739022
AASS	chr7:121713597-121784344	64876	5871	534.2415651460129	265.7584348539871	0.12761847027615214	0.7015116740978906	0.18191923953405792
AATF	chr17:35306174-35414171	105856	2141	5215.853650242485	1249.1463497575146	0.7636068992561197	9.041835083795226	0.08445264619177315
AATK	chr17:79091095-79139872	9564	5042	173.53661315121056	476.46338684878947	0.28119751307291213	1.4644906990153639	0.19201044654088453
AATK-AS1	chr17:79139306-79156964	16081	1577	14.61	0.39	0.014079819576411787	0.003832594211590918	3.6737047542967574
ABAT	chr16:8768443-8878432	58952	4689	0.0	0.0	0.0	0.0	NA
ABCA1	chr9:107543283-107690527	136742	10502	6847.895200234663	3214.104799765338	0.7760953892387825	4.742943433062793	0.16363159295315752
ABCA10	chr17:67144147-67240956	90478	6331	1285.8437177100081	141.1562822899918	0.2202445248866516	0.3455316417930964	0.6374076878855961
ABCA11P	chr4:419223-467998	1279	1895	0.0	170.9662098817334	0.0	1.3981732707476793	0.0
ABCA12	chr2:215796265-216003151	92404	7895	29.16	0.84	0.004890538406322627	0.0016488725094461788	2.9659894129505835
ABCA13	chr7:48211056-48687091	458851	17184	1207.9801169640727	573.0198830359274	0.040798860081878045	0.5167795903109705	0.0789482805567601
ABCA17P	chr16:2390922-2476700	81590	4188	0.0	0.0	0.0	0.0	NA
ABCA2	chr9:139901685-139923374	12901	7940	101.3242354891202	1001.6757645108796	0.12171662063232733	1.9550892573075356	0.06225629862032499
ABCA3	chr16:2325878-2390747	58246	6623	0.0	0.0	0.0	0.0	NA
ABCA4	chr1:94458393-94586705	120987	7325	116.85248820800794	7.14751179199206	0.014967841723142186	0.015121928390876843	0.9898103823962281
ABCA5	chr17:67240575-67323323	61950	8046	1142.0274362016148	2046.972563798385	0.28569007463791063	3.942683534195905	0.0724608181610437
ABCA6	chr17:67074846-67138015	55380	5296	118.5287454526308	40.47125454736922	0.03316886891224516	0.11842915110411738	0.2800735173984709
ABCA7	chr19:1040101-1065570	18651	6818	207.9928487193344	1981.0071512806658	0.17282485720311963	4.502865471242738	0.03838108384690916
ABCA8	chr17:66863427-66951533	82102	5708	100.12547152357713	2.8745284764228693	0.018899519521709804	0.007804454922498011	2.4216322227998135
ABCA9	chr17:66970772-67057136	80063	6301	151.9520586563668	20.047941343633216	0.02941268383721193	0.049308322637381295	0.5965054632564967
ABCB1	chr7:87133178-87342639	204745	4716	2175.58512482569	950.4148751743094	0.1646731152881864	3.1231968226512428	0.05272582057393278
ABCB10	chr1:229652328-229694442	38257	3857	1532.2457050955206	1254.7542949044796	0.620693828692499	5.04160687068889	0.12311428570543956
ABCB11	chr2:169779448-169887833	97480	4775	68.79245283018868	2.594871113473293	0.010936672312244957	0.00842174992117124	1.2986223070755774
ABCB4	chr7:87031360-87105019	69671	3826	560.1719331685326	157.82806683146757	0.1246032088690486	0.6392918928990547	0.19490816363085595
ABCB5	chr7:20655244-20796637	10805	726	4.52019801980198	1.4798019801980198	0.006483247707230486	0.03158834765200733	0.20524174859201594
ABCB6	chr2:220074487-220083712	6207	3018	49.94955111494121	188.05044888505878	0.12471243817715463	0.9656395937120774	0.12915008766131836
ABCB7	chrX:74273006-74376175	100641	2327	3991.881981541135	767.1180184588651	0.6146992387628689	5.108880285687039	0.12031975783128075
ABCB8	chr7:150725508-150744869	14626	4296	262.5904340519078	263.4095659480922	0.27823595928963035	0.9502266263672452	0.29281010610420133
ABCB9	chr12:123405497-123451056	33988	2032	48.02911561745904	22.97088438254096	0.02189973733291321	0.17519186582057483	0.12500430445407854
ABCC1	chr16:16043433-16236930	186934	6563	2740.1960580851123	866.8039419148878	0.22717119564311677	2.0468140952851677	0.11098770336124086
