gene_id	gene_iv	gene_CIR_length	gene_CER_length	gene_CIR_read_count	gene_CER_read_count	gene_CIR_RPKM	gene_CER_RPKM	gene_IRI
A1BG	chr19:58858171-58864865	4928	1766	55.31033623351508	66.68966376648491	0.19893107662247123	0.6693216333815646	0.29721297908365274
A1BG-AS1	chr19:58863335-58866549	1084	2130	18.806283519777338	5.193716480222663	0.3074968920444584	0.04321809984007397	7.115002584156465
A1CF	chr10:52559168-52645435	76738	9221	33.62957252554568	9.37042747445432	0.007767439950477712	0.01801143915272413	0.43125037841870234
A2M	chr12:9220303-9268558	43259	4653	24776.00901945594	4558.690330358027	10.151305742216689	17.364971421266173	0.5845852259673056
A2M-AS1	chr12:9217772-9220651	692	2187	634.3135163533568	1586.6864836466432	16.246690413199605	12.859064442770512	1.2634426466642097
A2ML1	chr12:8975149-9029381	27993	3618	29.22504307576906	11.774956924230938	0.01850430377738868	0.057684322757589106	0.32078566398622066
A2MP1	chr12:9381128-9386803	4474	1201	637.6883234787637	215.31167652123648	2.526268568692876	3.1775442620440715	0.7950380420720753
A3GALT2	chr1:33772366-33786699	5125	1023	8.994651033343509	3.147081250121059	0.031106953682539747	0.054525462169018574	0.5705032556370472
A4GALT	chr22:43088126-43116876	26658	2092	10.170370370370371	32.82962962962963	0.006762016696301423	0.27814505079207674	0.02431111636552638
A4GNT	chr3:137842559-137851229	6899	1771	2.0	3.0	0.005138198575102073	0.030024081284270927	0.17113591341740345
AA06	chr17:31856805-31860779	3342	632	0.0	0.0	0.0	0.0	NA
AAAS	chr12:53701239-53715412	12336	1738	70.21429920548093	106.78570079451907	0.10088305806909373	1.0890062284072752	0.09263772367642022
AACS	chr12:125549924-125627871	74626	3321	367.87139552655464	274.1286044734454	0.0873721232405303	1.4630275800370853	0.05972007939748857
AACSP1	chr5:178191863-178203277	9241	2173	1.0	0.0	0.0019179976176620065	0.0	inf
AADAC	chr3:151531860-151546276	12810	1606	0.0	0.0	0.0	0.0	NA
AADACL2	chr3:151451703-151475556	22353	1500	0.0	0.0	0.0	0.0	NA
AADACL2-AS1	chr3:151468966-151645963	176225	712	108.0	3.0	0.010862336934940996	0.074680685329275	0.1454504184990779
AADACL3	chr1:12776117-12788726	8560	3832	1.0	0.0	0.002070585979534416	0.0	inf
AADACL4	chr1:12704565-12727097	20957	1575	3.6788990825688073	1.3211009174311927	0.0031113996242680643	0.014866970157642656	0.2092826979052345
AADACP1	chr3:151488243-151502682	13150	1289	0.0	0.0	0.0	0.0	NA
AADAT	chr4:170981372-171011538	27473	2030	9.0	1.0	0.005806353287348721	0.008731140879219017	0.6650165617151385
AAED1	chr9:99403532-99417599	12842	1225	131.4764134678556	176.52358653214438	0.18146054736124123	2.5540752441712953	0.07104745554202284
AAGAB	chr15:67493012-67547536	50718	3021	1620.5631052422832	803.4368947577169	0.5663316868633633	4.713766651060752	0.1201441922747534
AAK1	chr2:69685126-69870977	164586	21265	14505.279077590121	4704.72092240989	1.5620690659668477	3.9213491548116184	0.39834990568236955
AAMDC	chr11:77532207-77583398	50687	504	818.469404607655	41.53059539234506	0.28620215250909875	1.4605104022060913	0.1959603656891401
AAMP	chr2:219128851-219134893	4249	1793	56.67616714400845	1428.3238328559912	0.23641812841888887	14.119308482876642	0.016744313555129682
AANAT	chr17:74449432-74466199	1488	846	45.745820499651	27.254179500349	0.5448983890714878	0.5709916831596835	0.9543017965799364
AAR2	chr20:34824338-34844863	17760	2486	453.61981690082774	381.3801830991723	0.45270583388188756	2.719092814793994	0.16649149724452705
AARD	chr8:117950463-117956239	3990	1786	0.0	0.0	0.0	0.0	NA
AARS	chr16:70286296-70323412	33772	3344	232.30491273062896	660.695087269371	0.12191822952656564	3.5018846970299835	0.03481503249663442
AARS2	chr6:44266462-44281063	9819	4782	223.1667762144335	643.8332237855665	0.40283696326096397	2.38633189388851	0.16881011576497187
AARSD1	chr17:41102542-41116515	12609	1364	0.0	0.0	0.0	0.0	NA
AASDH	chr4:57204450-57253674	35569	1687	333.1674870724908	304.8325129275092	0.16601907559927898	3.2026777109193607	0.051837584229360856
AASDHPPT	chr11:105948291-105969419	18267	2861	1066.884028209238	922.1159717907617	1.0351827309755062	5.712611900407783	0.18121005750480124
AASS	chr7:121713597-121784344	64876	5871	70.12663311437977	59.873366885620236	0.019158696461050603	0.18075429848727292	0.10599303375570669
AATF	chr17:35306174-35414171	105856	2141	3626.502593988612	1240.4974060113882	0.6072108831369462	10.269427348317652	0.059128017808745686
AATK	chr17:79091095-79139872	9564	5042	332.33761606173636	887.6623839382636	0.615895408506546	3.120412497920906	0.19737627923132275
AATK-AS1	chr17:79139306-79156964	16081	1577	16.0	0.0	0.01763493910559254	0.0	inf
ABAT	chr16:8768443-8878432	58952	4689	0.0	0.0	0.0	0.0	NA
ABCA1	chr9:107543283-107690527	136742	10502	8630.664905606416	4382.335094393582	1.1186889827523925	7.396063009985215	0.15125465822047246
ABCA10	chr17:67144147-67240956	90478	6331	581.9967421103838	52.003257889616066	0.11401043302927659	0.1455878968171804	0.7831037848732941
ABCA11P	chr4:419223-467998	1279	1895	0.0	83.925	0.0	0.7849629691427785	0.0
ABCA12	chr2:215796265-216003151	92404	7895	16.000253803055216	1.999746196944786	0.0030690441346392138	0.004489415264022924	0.6836177885422591
ABCA13	chr7:48211056-48687091	458851	17184	530.1317788863486	139.86822111365146	0.02047760634584128	0.14426527935464176	0.141944107670578
ABCA17P	chr16:2390922-2476700	81590	4188	0.0	0.0	0.0	0.0	NA
ABCA2	chr9:139901685-139923374	12901	7940	161.4643047902584	1412.535695209742	0.2218299520921227	3.1531596660148256	0.07035163949451576
