gene_id	gene_iv	gene_CIR_length	gene_CER_length	gene_CIR_read_count	gene_CER_read_count	gene_CIR_RPKM	gene_CER_RPKM	gene_IRI
A1BG	chr19:58858171-58864865	4928	1766	32.36588214138986	44.634117858610146	0.10859034210029922	0.41787915589330693	0.2598606333167394
A1BG-AS1	chr19:58863335-58866549	1084	2130	7.926470588235294	0.07352941176470588	0.12089964410469096	0.0005707631686634309	211.82103321033205
A1CF	chr10:52559168-52645435	55238	9221	13.55041784925891	2.449582150741091	0.00405591826062913	0.004392264031758419	0.923423143805261
A2M	chr12:9220303-9268558	43602	4653	2545.130906831611	393.86909316838864	0.9651130018566424	1.3995657397191261	0.6895803280025471
A2M-AS1	chr12:9217772-9220651	692	2187	38.89044489623693	144.10955510376309	0.9292044245051806	1.0894779539202333	0.8528896075057365
A2ML1	chr12:8975149-9029381	27993	3618	10.653076923076924	3.346923076923077	0.006292164540856246	0.015295075341515437	0.4113849981357998
A2MP1	chr12:9381128-9386803	4474	1201	64.72198674682971	9.27801325317029	0.23918300206905901	0.12772809451403636	1.8725950855140534
A3GALT2	chr1:33772366-33786699	5125	1023	83.69043640097178	16.041769875552674	0.26999543101403517	0.25926930313205865	1.0413706048205529
A4GALT	chr22:43088126-43116876	26658	2092	9.0	2.0	0.005581994419258024	0.015806756663329126	0.3531397704253883
A4GNT	chr3:137842559-137851229	6899	1771	4.0	1.0	0.00958624001730237	0.009335893545930132	1.026815480504421
AA06	chr17:31856805-31860779	3342	632	0.0	0.0	0.0	0.0	NA
AAAS	chr12:53701239-53715412	12336	1738	50.53138103540826	97.46861896459174	0.06772690962285513	0.9272343086473616	0.0730418503621316
AACS	chr12:125549924-125627871	74626	3321	163.93995653467098	137.06004346532904	0.03632194562693902	0.6823645269697594	0.0532295337628955
AACSP1	chr5:178191863-178203277	9241	2173	1.0	1.0	0.001789185961458962	0.007608774721510477	0.2351477112866573
AADAC	chr3:151531860-151546276	12810	1606	0.0	0.0	0.0	0.0	NA
AADACL2	chr3:151451703-151475556	22353	1500	0.0	0.0	0.0	0.0	NA
AADACL2-AS1	chr3:151468966-151645963	23034	712	0.0	3.0	0.0	0.0696651719234927	0.0
AADACL3	chr1:12776117-12788726	8560	3832	6.0	0.0	0.011589159441478224	0.0	inf
AADACL4	chr1:12704565-12727097	16851	1575	8.0	0.0	0.007849441561850225	0.0	inf
AADACP1	chr3:151488243-151502682	13150	1289	0.0	0.0	0.0	0.0	NA
AADAT	chr4:170981372-171011538	27473	2030	9.0	0.0	0.005416401821009006	0.0	inf
AAED1	chr9:99403532-99417599	12842	1225	84.22405820353286	107.77594179646712	0.10843711385372166	1.454655622938956	0.0745448696885642
