gene_id	gene_iv	gene_CIR_length	gene_CER_length	gene_CIR_read_count	gene_CER_read_count	gene_CIR_RPKM	gene_CER_RPKM	gene_IRI
A1BG	chr19:58858171-58864865	4928	1766	41.679693462546396	57.32030653745362	0.13068998409117985	0.5015408284896157	0.2605769593768691
A1BG-AS1	chr19:58863335-58866549	1084	2130	17.797169811320757	2.202830188679245	0.2536939731509688	0.01598048310148692	15.875238035035599
A1CF	chr10:52559168-52645435	76738	9221	50.11339605734767	12.88660394265233	0.010090945176026366	0.02159478811113905	0.4672861397895005
A2M	chr12:9220303-9268558	43259	4653	35890.2662383198	5309.9289415975645	12.820019689456904	17.63372829527611	0.7270169685494844
A2M-AS1	chr12:9217772-9220651	692	2187	541.2913216754582	1839.7086783245434	12.086859054829581	12.998366017910062	0.9298752657199726
A2ML1	chr12:8975149-9029381	27993	3618	34.0230258259856	4.976974174014399	0.01878070879148313	0.02125618457947941	0.8835409158807319
A2MP1	chr12:9381128-9386803	4474	1201	903.3511883022771	319.6488116977228	3.1199607351256806	4.112619921268801	0.7586309444717976
A3GALT2	chr1:33772366-33786699	5125	1023	10.154395900550789	3.8456040994492113	0.030616018384005635	0.05808679659163561	0.5270736239638714
A4GALT	chr22:43088126-43116876	26658	2092	11.0	4.0	0.0063760778282691685	0.029545190812793238	0.2158076374821817
A4GNT	chr3:137842559-137851229	6899	1771	6.0	2.0	0.01343858657349546	0.01745018045747133	0.7701116103783157
AA06	chr17:31856805-31860779	3342	632	0.0	0.0	0.0	0.0	NA
AAAS	chr12:53701239-53715412	12336	1738	80.22707010942882	75.77292989057119	0.10049282600081869	0.6736786688654061	0.149170265655088
AACS	chr12:125549924-125627871	74626	3321	214.5118253578376	128.4881746421624	0.04441703482124591	0.5978369750514511	0.07429623237576313
AACSP1	chr5:178191863-178203277	9241	2173	0.0	0.0	0.0	0.0	NA
AADAC	chr3:151531860-151546276	12810	1606	0.0	0.0	0.0	0.0	NA
AADACL2	chr3:151451703-151475556	22353	1500	0.0	0.0	0.0	0.0	NA
