gene_id	gene_iv	gene_CIR_length	gene_CER_length	gene_CIR_read_count	gene_CER_read_count	gene_CIR_RPKM	gene_CER_RPKM	gene_IRI
A1BG	chr19:58858171-58864865	4928	1766	62.55430008409951	69.44569991590049	0.19594625095273183	0.6070230026442728	0.32279872442916324
A1BG-AS1	chr19:58863335-58866549	1084	2130	16.213279058719404	3.7867209412805947	0.23088305699470232	0.027443164347841064	8.413135382941572
A1CF	chr10:52559168-52645435	76738	9221	34.3518821603928	13.6481178396072	0.006910198925630023	0.022847844275955362	0.30244424122332564
A2M	chr12:9220303-9268558	43259	4653	20556.25811029259	3905.1408699373887	7.335303285112445	12.955498869532178	0.566192267776202
A2M-AS1	chr12:9217772-9220651	692	2187	411.40453898827246	1175.5954610117276	9.177269237446025	8.29773586289072	1.1059967910630621
A2ML1	chr12:8975149-9029381	27993	3618	18.48117469879518	5.51882530120482	0.010191324185974213	0.02354661986562035	0.432814741314707
A2MP1	chr12:9381128-9386803	4474	1201	555.8953717032905	191.1046282967096	1.9179954251222169	2.4562846053665153	0.7808522762108924
A3GALT2	chr1:33772366-33786699	13310	1023	83.09132033824105	1.9086796617589457	0.09636694539520321	0.028801022114633562	3.3459557446136596
A4GALT	chr22:43088126-43116876	26658	2092	4.0	4.0	0.0023162365807124228	0.029515408589212123	0.07847550453897517
A4GNT	chr3:137842559-137851229	6899	1771	1.0	2.0	0.0022375066954860036	0.017432590279116814	0.12835193506305262
AA06	chr17:31856805-31860779	3342	632	0.0	0.0	0.0	0.0	NA
AAAS	chr12:53701239-53715412	12336	1738	74.03925645987808	130.96074354012194	0.09264845394509094	1.1631664004751072	0.07965193450158785
AACS	chr12:125549924-125627871	74626	3321	279.02646687019046	201.97353312980954	0.057717262515841104	0.9388064734781124	0.0614794040586542
AACSP1	chr5:178191863-178203277	9241	2173	0.0	0.0	0.0	0.0	NA
AADAC	chr3:151531860-151546276	12810	1606	0.0	0.0	0.0	0.0	NA
AADACL2	chr3:151451703-151475556	22353	1500	0.0	0.0	0.0	0.0	NA
AADACL2-AS1	chr3:151468966-151645963	176225	712	81.0	0.0	0.007095254669115014	0.0	inf
AADACL3	chr1:12776117-12788726	8560	3832	2.0	1.0	0.0036066725916256872	0.004028329512567313	0.8953271028037382
AADACL4	chr1:12704565-12727097	20957	1575	1.0	0.0	0.0007365824637189456	0.0	inf
AADACP1	chr3:151488243-151502682	13150	1289	0.0	0.0	0.0	0.0	NA
AADAT	chr4:170981372-171011538	27473	2030	1.0	0.0	0.00056188107204011	0.0	inf
AAED1	chr9:99403532-99417599	12842	1225	179.60123898202215	156.39876101797785	0.2158873280431607	1.9708233908855495	0.10954169158006395
