gene_id	gene_iv	gene_CIR_length	gene_CER_length	gene_CIR_read_count	gene_CER_read_count	gene_CIR_RPKM	gene_CER_RPKM	gene_IRI
A1BG	chr19:58858171-58864865	4928	1766	78.8207886065564	76.17921139344358	0.2572279670826761	0.693735441387086	0.3707868327562491
A1BG-AS1	chr19:58863335-58866549	1084	2130	32.091875473528695	10.908124526471303	0.47611725936221283	0.08236042758352546	5.780898343192313
A1CF	chr10:52559168-52645435	76738	9221	17.0	9.0	0.0035627598886232396	0.01569685318677017	0.22697287451385814
A2M	chr12:9220303-9268558	43259	4653	11529.789059294353	2010.543105398348	4.28640294762063	6.9490981385770985	0.6168286678562171
A2M-AS1	chr12:9217772-9220651	692	2187	256.1683414833003	652.8316585166995	5.953433007309392	4.80065540269679	1.2401292131830632
A2ML1	chr12:8975149-9029381	27993	3618	14.041546681999916	3.9584533180000836	0.008067028901795815	0.01759564024943207	0.4584674832765004
A2MP1	chr12:9381128-9386803	4474	1201	291.5264964438442	92.47350355615576	1.0479249062844178	1.2382901365409749	0.8462676681021453
A3GALT2	chr1:33772366-33786699	5125	1023	2.0	1.0	0.00627601878526646	0.015720721541784267	0.3992195121951219
A4GALT	chr22:43088126-43116876	26658	2092	10.0	3.0	0.006032822468769338	0.023062569030466495	0.26158501512991716
A4GNT	chr3:137842559-137851229	6899	1771	0.0	0.0	0.0	0.0	NA
AA06	chr17:31856805-31860779	3342	632	0.0	0.0	0.0	0.0	NA
AAAS	chr12:53701239-53715412	12336	1738	119.50653578412772	173.49346421587228	0.15579926538827144	1.6053933350881227	0.09704741011629986
AACS	chr12:125549924-125627871	74626	3321	302.91028934341745	219.08971065658253	0.06527877123335135	1.0609653856013157	0.06152771062964865
AACSP1	chr5:178191863-178203277	9241	2173	0.0	1.0	0.0	0.007400965548663277	0.0
AADAC	chr3:151531860-151546276	12810	1606	0.0	0.0	0.0	0.0	NA
AADACL2	chr3:151451703-151475556	22353	1500	0.0	0.0	0.0	0.0	NA
AADACL2-AS1	chr3:151468966-151645963	176225	712	125.00000000000001	1.0	0.011407503289293023	0.022587497383771495	0.5050361753440205
AADACL3	chr1:12776117-12788726	8560	3832	3.0	0.0	0.005636319440623354	0.0	inf
AADACL4	chr1:12704565-12727097	20957	1575	1.0	0.0	0.0007673950535499023	0.0	inf
AADACP1	chr3:151488243-151502682	13150	1289	0.0	0.0	0.0	0.0	NA
AADAT	chr4:170981372-171011538	27473	2030	2.0	0.0	0.0011707711671273835	0.0	inf
AAED1	chr9:99403532-99417599	12842	1225	158.6156721533897	134.38432784661026	0.19863763656832042	1.7642521023693896	0.11259027907720795
AAGAB	chr15:67493012-67547536	50718	3021	2189.3352189051016	912.6647810948981	0.6942218090777051	4.858572363102242	0.14288596673991663
AAK1	chr2:69685126-69870977	164586	21265	13337.061982258054	4479.93801774195	1.3032129529461427	3.3880883535248425	0.38464550417946686
AAMDC	chr11:77532207-77583398	50687	504	1016.1547384430442	40.84526155695579	0.32241212652584605	1.3033445909776333	0.24737289643716254
AAMP	chr2:219128851-219134893	4249	1793	61.765314281976295	1298.2346857180237	0.23377928896761546	11.644504890033584	0.020076361440468357
AANAT	chr17:74449432-74466199	1488	846	41.17639837332424	27.82360162667576	0.44503435138291864	0.5289213435131713	0.8413998732343391
AAR2	chr20:34824338-34844863	17760	2486	555.0741307226544	544.9258692773456	0.5026389447384009	3.5252052664585003	0.14258430552140958
AARD	chr8:117950463-117956239	3990	1786	1.0	0.0	0.004030651162216867	0.0	inf
AARS	chr16:70286296-70323412	33772	3344	353.606491711655	1098.3935082883452	0.1683881624710469	5.282503550331336	0.03187658292448948
AARS2	chr6:44266462-44281063	9819	4782	312.31074084395374	749.6892591560462	0.5115260663729929	2.5212727260640095	0.20288406767146633
AARSD1	chr17:41102542-41116515	12609	1364	0.0	0.0	0.0	0.0	NA
AASDH	chr4:57204450-57253674	35569	1687	385.9576071140158	405.04239288598416	0.174508288283207	3.8612996565593614	0.04519418429148901
AASDHPPT	chr11:105948291-105969419	18267	2861	1178.8230383415244	1045.1769616584756	1.037837825240146	5.875165153293186	0.17664828105443303
AASS	chr7:121713597-121784344	64876	5871	200.89540575082586	150.10459424917417	0.049800539640046326	0.4111781360050171	0.12111670169018586
AATF	chr17:35306174-35414171	105856	2141	4267.114048887545	1483.8859511124547	0.6482863542910882	11.146331745661048	0.058161408531865
AATK	chr17:79091095-79139872	9564	5042	413.5577486451585	1359.4422513548416	0.6954160404307186	4.336167311911251	0.16037573977379582
AATK-AS1	chr17:79139306-79156964	16081	1577	14.0	3.0	0.014001130148711786	0.03059409918309189	0.45764152312252554
ABAT	chr16:8768443-8878432	58952	4689	0.0	0.0	0.0	0.0	NA
ABCA1	chr9:107543283-107690527	136742	10502	18233.148499003335	9774.851500996663	2.1444101310616954	14.968775098679117	0.14325889172126874
ABCA10	chr17:67144147-67240956	90478	6331	872.7392952136593	123.2607047863407	0.15512780501022802	0.31311252613819457	0.49543787635554765
ABCA11P	chr4:419223-467998	1279	1895	0.0	154.0930228105054	0.0	1.3077413898194663	0.0
ABCA12	chr2:215796265-216003151	92404	7895	39.871359979486776	6.128640020513222	0.006939343516812444	0.012484181885465082	0.5558508823787397
ABCA13	chr7:48211056-48687091	416452	17184	233.71563686397985	91.28436313602019	0.009025492857238488	0.08543193338117092	0.10564542437509315
ABCA17P	chr16:2390922-2476700	81590	4188	0.0	0.0	0.0	0.0	NA
ABCA2	chr9:139901685-139923374	12901	7940	149.06662948756158	1062.9333705124386	0.18582543816240968	2.1529485345853985	0.08631206699894235
ABCA3	chr16:2325878-2390747	58246	6623	0.0	0.0	0.0	0.0	NA
ABCA4	chr1:94458393-94586705	120987	7325	23.897791714255728	3.10220828574427	0.0031766339455515974	0.00681100867374362	0.46639699018406683
ABCA5	chr17:67240575-67323323	58282	8046	694.4740179799204	1573.2469930319787	0.1916327203205747	3.144596965630744	0.06094031203840997
ABCA6	chr17:67074846-67138015	57873	5296	97.04595755409964	43.95404244590036	0.026968051118820238	0.13347470070847892	0.20204616287337443
ABCA7	chr19:1040101-1065570	18651	6818	267.5790801158978	2597.4209198841027	0.23072685334371962	6.126796365722219	0.037658645656084545
ABCA8	chr17:66863427-66951533	76622	5708	4.707286821705426	1.2927131782945738	0.0009880189773719367	0.0036422212227188644	0.27126825004725963
ABCA9	chr17:66970772-67057136	80063	6301	40.318246753246754	19.681753246753246	0.00809874804412446	0.05023453794286326	0.16121872273088234
ABCB1	chr7:87133178-87342639	204745	4716	779.8724223482101	397.12757765179	0.06125737285511051	1.3542671972684737	0.04523285580472247
ABCB10	chr1:229652328-229694442	38257	3857	1118.211174881587	734.7888251184131	0.47006836643869176	3.063804239945688	0.15342637114668417
ABCB11	chr2:169779448-169887833	103610	4775	33.825	4.175	0.005250301462139972	0.014061485805863692	0.37338169910540864
ABCB4	chr7:87031360-87105019	69671	3826	2036.653566946937	748.346433053063	0.4701248706911731	3.1456169488508734	0.14945394761524114
ABCB5	chr7:20655244-20796637	10805	726	0.0	1.0	0.0	0.02215192580887783	0.0
ABCB6	chr2:220074487-220083712	6207	3018	68.65169168576377	203.34830831423625	0.17787610332152368	1.0836011000709163	0.16415275262260492
ABCB7	chrX:74273006-74376175	100641	2327	2525.4998510673063	625.5001489326934	0.40357152204800256	4.322939355404776	0.09335581391939615
ABCB8	chr7:150725508-150744869	14626	4296	325.2742520765057	349.72574792349434	0.35766152729822553	1.3092164209443047	0.2731874742605606
ABCB9	chr12:123405497-123451056	33988	2032	59.43170221010734	37.56829778989267	0.028121641571935002	0.2973349239989506	0.09457900603709186
ABCC1	chr16:16043433-16236930	186934	6563	3580.0587537974607	1378.9412462025393	0.30799946626844577	3.379025481513609	0.0911503828406999
ABCC10	chr6:43395291-43418163	13587	4652	359.1235158194178	861.8764841805823	0.4250777544346513	2.979568911451614	0.14266417964052322
