gene_id	gene_iv	gene_CIR_length	gene_CER_length	gene_CIR_read_count	gene_CER_read_count	gene_CIR_RPKM	gene_CER_RPKM	gene_IRI
A1BG	chr19:58858171-58864865	4928	1766	25.76004755252398	37.23995244747602	0.08927207866806668	0.36012900785896446	0.24788916393824031
A1BG-AS1	chr19:58863335-58866549	1084	2130	18.774776563099348	5.225223436900652	0.29579115353301905	0.0418952656699232	7.06025248445599
A1CF	chr10:52559168-52645435	76738	9221	22.0	14.0	0.004896118165461288	0.02592923475533297	0.18882617291489037
A2M	chr12:9220303-9268558	43259	4653	9297.181007474735	1497.0032863860358	3.6704092996318933	5.494515302735629	0.6680133000638758
A2M-AS1	chr12:9217772-9220651	692	2187	189.51698442372395	551.4830155762762	4.677154637388826	4.306486049678646	1.0860721672923659
A2ML1	chr12:8975149-9029381	27993	3618	13.696065128900951	5.30393487109905	0.008355761867512098	0.02503625153000582	0.3337465218184823
A2MP1	chr12:9381128-9386803	4474	1201	225.84623041174373	83.15376958825624	0.8620978310625638	1.1824386594714618	0.7290846118376346
A3GALT2	chr1:33772366-33786699	13310	1023	59.0	0.0	0.07570309620616397	0.0	inf
A4GALT	chr22:43088126-43116876	26658	2092	40.16145665683002	201.83854334317	0.025728921310373427	1.6477150522470922	0.015614909431873724
A4GNT	chr3:137842559-137851229	6899	1771	5.0	0.0	0.012377232398014481	0.0	inf
AA06	chr17:31856805-31860779	3342	632	0.0	0.0	0.0	0.0	NA
AAAS	chr12:53701239-53715412	12336	1738	45.614462688207084	112.38553731179293	0.0631492051957173	1.1043337377588789	0.0571830806544691
AACS	chr12:125549924-125627871	74626	3321	185.3958584359895	138.6041415640105	0.04242770596914425	0.7127660703063788	0.05952542880009273
AACSP1	chr5:178191863-178203277	9241	2173	1.7225433526011562	0.2774566473988439	0.003183397543060834	0.0021805954119353873	1.4598753742379975
AADAC	chr3:151531860-151546276	12810	1606	0.0	0.0	0.0	0.0	NA
AADACL2	chr3:151451703-151475556	22353	1500	0.0	0.0	0.0	0.0	NA
AADACL2-AS1	chr3:151468966-151645963	23034	712	0.0	1.0	0.0	0.023986102897163457	0.0
AADACL3	chr1:12776117-12788726	8560	3832	0.0	2.0	0.0	0.008913416107922954	0.0
AADACL4	chr1:12704565-12727097	20957	1575	3.0	0.0	0.002444735209635975	0.0	inf
AADACP1	chr3:151488243-151502682	13150	1289	0.0	0.0	0.0	0.0	NA
AADAT	chr4:170981372-171011538	27473	2030	0.0	1.0	0.0	0.008412859735359794	0.0
AAED1	chr9:99403532-99417599	12842	1225	134.6250943837112	193.3749056162888	0.17903298029097986	2.6958995863634287	0.06640936524363737
AAGAB	chr15:67493012-67547536	50718	3021	1796.801872809261	899.1981271907384	0.6050311826215048	5.083283769698249	0.11902368823635835
AAK1	chr2:69685126-69870977	164586	21265	8467.890540715809	3115.1094592841882	0.8786623771648064	2.501771326157453	0.3512161035574626
AAMDC	chr11:77532207-77583398	50687	504	731.8683532155077	48.1316467844923	0.2465903441654107	1.63094708384231	0.1511945706935349
AAMP	chr2:219128851-219134893	4249	1793	33.500477339406416	847.4995226605936	0.1346492535551357	8.072329089879387	0.016680347401092834
AANAT	chr17:74449432-74466199	1488	846	25.949491207055164	13.050508792944836	0.2978280526543562	0.26344912872193005	1.1304954929978646
AAR2	chr20:34824338-34844863	17760	2486	361.87927551397934	339.12072448602066	0.34798493016027254	2.329661878343767	0.14937143170650433
AARD	chr8:117950463-117956239	3990	1786	3.0	5.0	0.012840680648707052	0.04781104496859009	0.26857142857142857
AARS	chr16:70286296-70323412	33772	3344	231.7235100703108	851.2764899296893	0.11717986784441896	4.347544707759999	0.026953113934691186
AARS2	chr6:44266462-44281063	9819	4782	145.9900018802298	398.0099981197702	0.2539191994524972	1.421425479616992	0.178637011291592
AARSD1	chr17:41102542-41116515	12609	1364	0.0	0.0	0.0	0.0	NA
AASDH	chr4:57204450-57253674	35569	1687	257.42904650333355	341.5709534966664	0.12360202293798295	3.4578451087873923	0.03574539027901342
AASDHPPT	chr11:105948291-105969419	18267	2861	1119.9492470653809	1035.0507529346187	1.0470581447612746	6.1785060157069225	0.16946785227682165
AASS	chr7:121713597-121784344	64876	5871	195.64080644187635	99.35919355812368	0.05150092925133494	0.2890251688657139	0.1781883891062206
AATF	chr17:35306174-35414171	105856	2141	3246.420923192717	1090.5790768072823	0.5237560294511211	8.69921731485316	0.0602072589400489
