gene_id	gene_iv	gene_CIR_length	gene_CER_length	gene_CIR_read_count	gene_CER_read_count	gene_CIR_RPKM	gene_CER_RPKM	gene_IRI
A1BG	chr19:58858171-58864865	4928	1766	79.63318303059867	71.36681696940131	0.2507370900681229	0.6270480666737889	0.3998690106775572
A1BG-AS1	chr19:58863335-58866549	1084	2130	22.01898111533993	2.981018884660071	0.3151832591000795	0.02171602480335513	14.513856101848972
A1CF	chr10:52559168-52645435	74058	9221	17.55960591133005	14.440394088669951	0.0036790694884482147	0.02429943796929962	0.1514055383954321
A2M	chr12:9220303-9268558	43259	4653	20573.875505442775	3952.4577963711395	7.379634234491739	13.1804243850638	0.5598935223098295
A2M-AS1	chr12:9217772-9220651	692	2187	480.1025472341439	1406.897452765857	10.765225238133702	9.981800036359324	1.0784853632531912
A2ML1	chr12:8975149-9029381	27993	3618	20.501485093853514	5.498514906146485	0.011363996277839886	0.023581533808149795	0.4819023380876303
A2MP1	chr12:9381128-9386803	4474	1201	608.929059375865	233.070940624135	2.1118638948821853	3.0112050262497987	0.7013351387475376
A3GALT2	chr1:33772366-33786699	5125	1023	10.0	1.1736396220267187	0.030276197907951812	0.01780140718759632	1.700775539197131
A4GALT	chr22:43088126-43116876	26658	2092	6.118421052631579	9.881578947368421	0.0035612872278583136	0.07329255636948276	0.04859002611268103
A4GNT	chr3:137842559-137851229	6899	1771	2.1637426900584797	4.83625730994152	0.0048664769860666	0.04237269072157181	0.11484937357516196
AA06	chr17:31856805-31860779	3342	632	0.0	0.0	0.0	0.0	NA
AAAS	chr12:53701239-53715412	12336	1738	118.80005344090783	173.1999465590922	0.14942989128114792	1.5462979735792568	0.09663719013694275
AACS	chr12:125549924-125627871	74626	3321	422.6577047236094	250.34229527639056	0.08788076557380117	1.1696624809442764	0.07513343977901595
AACSP1	chr5:178191863-178203277	9241	2173	0.0	0.0	0.0	0.0	NA
AADAC	chr3:151531860-151546276	12810	1606	0.0	0.0	0.0	0.0	NA
AADACL2	chr3:151451703-151475556	22353	1500	0.0	0.0	0.0	0.0	NA
AADACL2-AS1	chr3:151468966-151645963	23034	712	0.0	3.0	0.0	0.06537872792623022	0.0
