gene_id	gene_iv	gene_CIR_length	gene_CER_length	gene_CIR_read_count	gene_CER_read_count	gene_CIR_RPKM	gene_CER_RPKM	gene_IRI
A1BG	chr19:58858171-58864865	4333	1766	79.79316452985763	59.90421834724822	0.2782272507925281	0.5124946909136828	0.5428880644529226
A1BG-AS1	chr19:58863335-58866549	1084	2130	24.154288878139464	3.845711121860536	0.3366569915411454	0.027278451862326143	12.341499189185926
A1CF	chr10:52559168-52645435	76738	9221	6.088235294117647	0.9117647058823529	0.001198680986507303	0.0014939202669712226	0.8023727992776426
A2M	chr12:9220303-9268558	43259	4653	7607.875278065284	1283.05957351853	2.6571102378635185	4.166164685172173	0.6377832943859514
A2M-AS1	chr12:9217772-9220651	692	2187	227.44022263149847	575.5597773685015	4.965738455828852	3.9761642589593915	1.248876588697179
A2ML1	chr12:8975149-9029381	27993	3618	8.685012314729295	2.314987685270704	0.004687525666725062	0.009667246373185157	0.4848873697609736
A2MP1	chr12:9381128-9386803	4474	1201	193.04433817826407	64.95566182173587	0.6519041611968887	0.8171403738926272	0.7977872370831469
A3GALT2	chr1:33772366-33786699	5125	1023	84.8834261745165	12.394525385050931	0.25023709827822066	0.18305303417517751	1.3670196694950685
A4GALT	chr22:43088126-43116876	26658	2092	3.0	2.0	0.001700263983864491	0.014444116405946335	0.11771325680846276
A4GNT	chr3:137842559-137851229	6899	1771	0.0	0.0	0.0	0.0	NA
AA06	chr17:31856805-31860779	3342	632	0.0	0.0	0.0	0.0	NA
AAAS	chr12:53701239-53715412	12336	1738	93.41268698697996	185.58731301302004	0.1144074137455615	1.6133224460573625	0.07091416475680379
AACS	chr12:125549924-125627871	74626	3321	436.5402397482166	216.45976025178334	0.08838056694165436	0.9847612746452495	0.08974821534639711
AACSP1	chr5:178191863-178203277	9241	2173	0.0	0.0	0.0	0.0	NA
AADAC	chr3:151531860-151546276	12810	1606	0.0	0.0	0.0	0.0	NA
AADACL2	chr3:151451703-151475556	22353	1500	0.0	0.0	0.0	0.0	NA
AADACL2-AS1	chr3:151468966-151645963	176225	712	78.0	0.0	0.006687283696004255	0.0	inf
AADACL3	chr1:12776117-12788726	8560	3832	2.0	0.0	0.0035300340562195954	0.0	inf
AADACL4	chr1:12704565-12727097	20957	1575	2.0	0.0	0.0014418615031368868	0.0	inf
AADACP1	chr3:151488243-151502682	13150	1289	0.0	0.0	0.0	0.0	NA
AADAT	chr4:170981372-171011538	27473	2030	5.0	0.0	0.0027497080334546405	0.0	inf
AAED1	chr9:99403532-99417599	12842	1225	141.66085846531774	182.33914153468223	0.1666632582628833	2.248881031697052	0.07410941526645176
AAGAB	chr15:67493012-67547536	50718	3021	1644.0433692144977	754.9566307855024	0.4897492897239817	3.7756692497537774	0.12971191524679226
AAK1	chr2:69685126-69870977	164586	21265	12609.71794852288	4292.282051477122	1.1575377046271713	3.049618612378529	0.3795680220236975
AAMDC	chr11:77532207-77583398	50687	504	762.435467671592	27.56453232840802	0.22726322632698442	0.8263095199480918	0.27503401672204014
AAMP	chr2:219128851-219134893	4249	1793	84.34497833529055	1056.6550216647092	0.2999129124163871	8.903804098165107	0.03368368273940271
AANAT	chr17:74449432-74466199	1488	846	86.44260667569705	42.55739332430296	0.8777030098299955	0.7600240242233212	1.154835876046066
AAR2	chr20:34824338-34844863	17760	2486	427.4332839163993	472.5667160836007	0.36362023252606657	2.8720015506415675	0.1266086477024494
AARD	chr8:117950463-117956239	3990	1786	0.0	0.0	0.0	0.0	NA
AARS	chr16:70286296-70323412	33772	3344	364.2427510573139	963.7572489426858	0.16295091413962745	4.3543572062738285	0.03742249577155616
AARS2	chr6:44266462-44281063	9819	4782	263.5846484636344	515.4153515363655	0.40557905317341086	1.628435053202249	0.24906062564537454
AARSD1	chr17:41102542-41116515	12609	1364	0.0	0.0	0.0	0.0	NA
AASDH	chr4:57204450-57253674	35569	1687	333.9722026967804	258.02779730321953	0.14186044890829994	2.310862349180581	0.061388532708840426
AASDHPPT	chr11:105948291-105969419	18267	2861	862.8102666339421	725.1897333660577	0.7136261234012998	3.8296267989139468	0.1863435161890132
AASS	chr7:121713597-121784344	64876	5871	119.79454774425066	79.20545225574934	0.027898165831228384	0.20382885367000186	0.13687054275640193
AATF	chr17:35306174-35414171	105856	2141	3663.6163084826167	1170.383691517383	0.5228982263269238	8.259129173644833	0.06331154475649929
AATK	chr17:79091095-79139872	9564	5042	625.4888324698721	1640.5111675301278	0.9881039991768882	4.915854431859751	0.20100351075755343
AATK-AS1	chr17:79139306-79156964	16081	1577	12.784711779448621	1.2152882205513784	0.012011591502775658	0.011643143749234492	1.0316450403324608
ABAT	chr16:8768443-8878432	58952	4689	0.0	0.0	0.0	0.0	NA
ABCA1	chr9:107543283-107690527	136742	10502	16729.059275966218	8869.94072403378	1.8483842389540732	12.760608010193303	0.144850796880334
ABCA10	chr17:67144147-67240956	90478	6331	480.6549362893323	36.34506371066772	0.08026257322216676	0.0867352800892857	0.9253740016697253
ABCA11P	chr4:419223-467998	1279	1895	0.0	67.06955791012058	0.0	0.5347353481950401	0.0
ABCA12	chr2:215796265-216003151	92404	7895	14.541340782122905	1.458659217877095	0.002377586604773298	0.002791414761551118	0.8517496709991366
ABCA13	chr7:48211056-48687091	441861	17184	759.4918979589891	404.8371342990754	0.025969293726156917	0.35594159503932676	0.07295942392820838
ABCA17P	chr16:2390922-2476700	81590	4188	0.0	0.0	0.0	0.0	NA
ABCA2	chr9:139901685-139923374	12901	7940	316.7787867198032	2376.221213280196	0.37098417139367396	4.521567624458376	0.08204768836960898
ABCA3	chr16:2325878-2390747	58246	6623	0.0	0.0	0.0	0.0	NA
