gene_id	gene_iv	gene_CIR_length	gene_CER_length	gene_CIR_read_count	gene_CER_read_count	gene_CIR_RPKM	gene_CER_RPKM	gene_IRI
A1BG	chr19:58858171-58864865	4928	1766	78.08257012583515	66.91742987416485	0.26580368230112594	0.6356618472232216	0.41815264430647076
A1BG-AS1	chr19:58863335-58866549	1084	2130	15.662059267389218	2.3379407326107833	0.24238021883290456	0.018413293955690163	13.163327507624082
A1CF	chr10:52559168-52645435	76738	9221	35.1841039707419	12.815896029258097	0.007691545467164021	0.023315704679398856	0.3298868969617748
A2M	chr12:9220303-9268558	43602	4653	11279.375873358005	1614.6241266419936	4.339665455846152	5.82124633507402	0.7454873417224959
A2M-AS1	chr12:9217772-9220651	692	2187	192.65119655731962	651.3488034426804	4.670283116735689	4.996230071567155	0.9347614200782338
A2ML1	chr12:8975149-9029381	27993	3618	4.759396605908234	0.24060339409176618	0.002852200454746951	0.001115605840662088	2.556638151924905
A2MP1	chr12:9381128-9386803	4474	1201	286.95857313862194	99.04142686137803	1.0759716208966559	1.3834117927365661	0.7777666971945106
A3GALT2	chr1:33772366-33786699	5125	1023	9.657085020242915	6.342914979757086	0.03161038443145683	0.10401377265373767	0.30390575810270765
A4GALT	chr22:43088126-43116876	26658	2092	3.0	3.0	0.0018878665149954271	0.02405676173840731	0.07847550453897517
A4GNT	chr3:137842559-137851229	6899	1771	2.0	0.0	0.004863192303884436	0.0	inf
AA06	chr17:31856805-31860779	3342	632	0.0	0.0	0.0	0.0	NA
AAAS	chr12:53701239-53715412	12336	1738	64.57208080556592	115.42791919443405	0.08781081606062185	1.1141372304263832	0.07881508099950706
AACS	chr12:125549924-125627871	74626	3321	284.9892490430387	194.01075095696137	0.06406427350162912	0.9800190403176369	0.06537043757931994
AACSP1	chr5:178191863-178203277	9241	2173	0.0	1.0	0.0	0.007720010056258336	0.0
AADAC	chr3:151531860-151546276	12810	1606	0.0	0.0	0.0	0.0	NA
AADACL2	chr3:151451703-151475556	22353	1500	0.0	0.0	0.0	0.0	NA
AADACL2-AS1	chr3:151468966-151645963	23034	712	0.0	0.0	0.0	0.0	NA
AADACL3	chr1:12776117-12788726	8560	3832	1.0	2.0	0.0019597642350758604	0.008755522887395286	0.22383177570093454
