gene_id	gene_iv	gene_CIR_length	gene_CER_length	gene_CIR_read_count	gene_CER_read_count	gene_CIR_RPKM	gene_CER_RPKM	gene_IRI
A1BG	chr19:58858171-58864865	4928	1766	76.25537064290698	85.74462935709302	0.234435272162095	0.7355961463641767	0.31870106079380073
A1BG-AS1	chr19:58863335-58866549	1084	2130	17.066432630765835	2.9335673692341646	0.23852652752835565	0.020866022916824094	11.431336411311701
A1CF	chr10:52559168-52645435	76738	9221	19.64179104477612	6.358208955223881	0.0038778751950725716	0.010446720890376933	0.37120501598206784
A2M	chr12:9220303-9268558	43259	4653	14555.972449382254	2386.333327601412	5.09786072606484	7.77000451867786	0.656094949984957
A2M-AS1	chr12:9217772-9220651	692	2187	219.34971760864116	789.6502823913587	4.8023543538362805	5.470275876962983	0.8778998467080014
A2ML1	chr12:8975149-9029381	27993	3618	10.605095541401274	0.39490445859872614	0.0057396889651006805	0.0016536617908794245	3.470896525974812
A2MP1	chr12:9381128-9386803	4474	1201	342.7485515176389	95.25144848236108	1.1606542488730458	1.2015775307703898	0.9659420379880889
A3GALT2	chr1:33772366-33786699	13310	1023	42.0	0.0	0.047807325903268444	0.0	inf
A4GALT	chr22:43088126-43116876	26658	2092	12.326428096188575	51.67357190381142	0.007005399391451758	0.3742226070335144	0.01871987223589721
A4GNT	chr3:137842559-137851229	6899	1771	2.0	1.0	0.004392047900472138	0.008554697477514762	0.5134077402522104
AA06	chr17:31856805-31860779	3342	632	0.0	0.0	0.0	0.0	NA
AAAS	chr12:53701239-53715412	12336	1738	74.6444514076228	104.35554859237719	0.0916740434497588	0.9096807207441038	0.10077606500747971
AACS	chr12:125549924-125627871	74626	3321	197.95490035360186	145.04509964639814	0.040188269929718544	0.6616943134699181	0.0607354016977593
AACSP1	chr5:178191863-178203277	9241	2173	0.0	1.0	0.0	0.006972098128246039	0.0
AADAC	chr3:151531860-151546276	12810	1606	0.0	0.0	0.0	0.0	NA
AADACL2	chr3:151451703-151475556	22353	1500	0.0	0.0	0.0	0.0	NA
AADACL2-AS1	chr3:151468966-151645963	176225	712	272.0	1.0	0.023384312278556342	0.021278608472863263	1.0989587175485886
AADACL3	chr1:12776117-12788726	8560	3832	3.0	0.0	0.005309708843228496	0.0	inf
AADACL4	chr1:12704565-12727097	20957	1575	3.0	0.0	0.0021687792956070016	0.0	inf
AADACP1	chr3:151488243-151502682	13150	1289	0.0	0.0	0.0	0.0	NA
AADAT	chr4:170981372-171011538	27473	2030	3.0	0.0	0.0016543918646684357	0.0	inf
AAED1	chr9:99403532-99417599	12842	1225	157.7132541027617	191.28674589723832	0.18606245386576153	2.3657672078863157	0.07864782859679513
AAGAB	chr15:67493012-67547536	50718	3021	2642.576374759414	1196.4236252405858	0.789384593303334	6.000085958654358	0.1315622140654081
AAK1	chr2:69685126-69870977	164586	21265	9225.522433471577	3682.477566528422	0.8492221162884716	2.6236019197724674	0.3236855827434829
AAMDC	chr11:77532207-77583398	50687	504	874.9296010321121	60.07039896788771	0.2615168881219388	1.8057315958686844	0.1448260022255028
AAMP	chr2:219128851-219134893	4249	1793	61.913236782342196	1135.0867632176578	0.22075980175164625	9.591178791898265	0.023016962413225324
AANAT	chr17:74449432-74466199	1488	846	18.407524404742333	11.592475595257666	0.18741988668776174	0.20760081038885317	0.902789764340077
AAR2	chr20:34824338-34844863	17760	2486	533.5533474236295	447.4466525763705	0.4551537285360166	2.726863233490786	0.16691476233421243
AARD	chr8:117950463-117956239	3990	1786	1.0	1.0	0.0037970850207214644	0.008482849514377739	0.44761904761904764
AARS	chr16:70286296-70323412	33772	3344	219.52568917176626	699.4743108282337	0.0984808494317927	3.1690472720757086	0.031075853711481013
AARS2	chr6:44266462-44281063	9819	4782	200.20640044886434	465.7935995511357	0.30891138502350685	1.4757308698072278	0.20932772454902934
AARSD1	chr17:41102542-41116515	12609	1364	0.0	0.0	0.0	0.0	NA
