gene_id	gene_iv	gene_CIR_length	gene_CER_length	gene_CIR_read_count	gene_CER_read_count	gene_CIR_RPKM	gene_CER_RPKM	gene_IRI
A1BG	chr19:58858171-58864865	4928	1766	65.39631515991404	57.603684840085975	0.21616992618975533	0.5313396944465352	0.40683940697283427
A1BG-AS1	chr19:58863335-58866549	1084	2130	19.84126797408258	4.158732025917422	0.2981623727102586	0.03180489958216912	9.374730831642626
A1CF	chr10:52559168-52645435	76738	9221	32.75401069518716	12.245989304812834	0.006952911566679355	0.021633587727583566	0.32139428994545155
A2M	chr12:9220303-9268558	43259	4653	32151.24775726457	5884.297363835409	12.106930562686898	20.600333654848484	0.5877055568872991
A2M-AS1	chr12:9217772-9220651	692	2187	679.1208828527498	1857.879117147251	15.986510821657685	13.838256157112	1.1552402730629912
A2ML1	chr12:8975149-9029381	27993	3618	25.335112615511388	5.66488738448861	0.014743007627846319	0.025505592308537266	0.5780303962167356
A2MP1	chr12:9381128-9386803	4474	1201	866.7756082947807	276.2243917052194	3.15590118872401	3.746551560151495	0.8423482602749495
A3GALT2	chr1:33772366-33786699	5125	1023	15.0	2.064516129032258	0.047677127820480544	0.03287421125956257	1.4502896341463414
A4GALT	chr22:43088126-43116876	26658	2092	4.251703710302436	0.7482962896975636	0.0025980537022303896	0.005826726146875339	0.44588567177189736
A4GNT	chr3:137842559-137851229	6899	1771	3.0	3.0	0.007083498480358394	0.027594046310554808	0.25670387012610524
AA06	chr17:31856805-31860779	3342	632	0.0	0.0	0.0	0.0	NA
AAAS	chr12:53701239-53715412	12336	1738	64.79521415215014	111.20478584784986	0.08556206630916718	1.0422847926438497	0.08209087085702485
AACS	chr12:125549924-125627871	74626	3321	279.3655129332185	215.63448706678142	0.06098110980297282	1.0576988685583022	0.05765450981912574
AACSP1	chr5:178191863-178203277	9241	2173	0.0	1.0	0.0	0.0074964037453585765	0.0
AADAC	chr3:151531860-151546276	12810	1606	0.0	0.0	0.0	0.0	NA
AADACL2	chr3:151451703-151475556	22353	1500	0.0	0.0	0.0	0.0	NA
AADACL2-AS1	chr3:151468966-151645963	176225	712	115.0	0.0	0.010630238694546072	0.0	inf
AADACL3	chr1:12776117-12788726	8560	3832	12.9	9.1	0.024548708045416825	0.03868375171760024	0.6345999794597925
AADACL4	chr1:12704565-12727097	20957	1575	17.0	0.0	0.013213945257302628	0.0	inf
AADACP1	chr3:151488243-151502682	13150	1289	0.0	0.0	0.0	0.0	NA
AADAT	chr4:170981372-171011538	27473	2030	8.61734693877551	1.3826530612244898	0.005109520987396868	0.011095065664969327	0.46052192404135656
AAED1	chr9:99403532-99417599	12842	1225	122.30919221578087	174.69080778421917	0.1551454800826402	2.322986359479182	0.06678708183091704
AAGAB	chr15:67493012-67547536	50718	3021	2540.4619008764735	905.5380991235259	0.8159494652814078	4.882797317740596	0.1671069700798005
AAK1	chr2:69685126-69870977	164586	21265	15525.17542453959	5545.824575460418	1.5365840502431074	4.248282966267628	0.3616953160709746
AAMDC	chr11:77532207-77583398	50687	504	886.1101337337556	49.889866266244496	0.2847762790049622	1.612480601319762	0.1766075689666482
AAMP	chr2:219128851-219134893	4249	1793	56.32122614640834	1333.6787738535916	0.21592258221057617	12.116680183452583	0.01782027576377362
AANAT	chr17:74449432-74466199	1488	846	16.523112636314025	6.476887363685975	0.18088461401939618	0.12471212426526569	1.4504172315648336
AAR2	chr20:34824338-34844863	17760	2486	558.7254401384897	424.27455986151034	0.5124696852794285	2.7800881244345317	0.18433577006975796
AARD	chr8:117950463-117956239	3990	1786	0.0	0.0	0.0	0.0	NA
