gene_id	gene_iv	gene_CIR_length	gene_CER_length	gene_CIR_read_count	gene_CER_read_count	gene_CIR_RPKM	gene_CER_RPKM	gene_IRI
A1BG	chr19:58858171-58864865	4928	1766	29.2070648529	574.792935147	0.0880570695181	4.835793362	0.0182094359552
A1BG-AS1	chr19:58863335-58866549	1084	2130	37.4393818661	9.5606181339	0.513152442145	0.0666888734621	7.69472350491
A1CF	chr10:52559168-52645435	76738	9221	5.19230769231	0.807692307692	0.00100530294983	0.00130141239043	0.772470707379
A2M	chr12:9220303-9268558	43602	4653	40.8694970484	12.1305029516	0.0139264330318	0.0387340374212	0.359539928162
A2M-AS1	chr12:9217772-9220651	692	2187	1.81666666667	6.18333333333	0.039004630276	0.0420069247388	0.928528582335
A2ML1	chr12:8975149-9029381	27993	3618	2.27192192192	1.72807807808	0.00120584356593	0.00709646084474	0.16992182333
A2MP1	chr12:9381128-9386803	4474	1201	3.05900621118	0.94099378882	0.0101585422578	0.0116410126693	0.87265107825
A3GALT2	chr1:33772366-33786699	13310	1023	43.0	2.0	0.0479995772713	0.0290470060007	1.65247933884
A4GALT	chr22:43088126-43116876	26658	2092	0.0	0.0	0.0	0.0	NA
A4GNT	chr3:137842559-137851229	6899	1771	0.0	0.0	0.0	0.0	NA
AA06	chr17:31856805-31860779	3342	632	0.0	0.0	0.0	0.0	NA
AAAS	chr12:53701239-53715412	12336	1738	11.0210192545	895.978980746	0.0132737738126	7.65940549116	0.00173300314599
AACS	chr12:125549924-125627871	74626	3321	43.8857479279	566.114252072	0.00873736247303	2.53269110671	0.00344983343997
AACSP1	chr5:178191863-178203277	9241	2173	0.0	0.0	0.0	0.0	NA
AADAC	chr3:151531860-151546276	12810	1606	0.0	0.0	0.0	0.0	NA
AADACL2	chr3:151451703-151475556	22353	1500	0.0	0.0	0.0	0.0	NA
AADACL2-AS1	chr3:151468966-151645963	23034	712	0.0	0.0	0.0	0.0	NA
AADACL3	chr1:12776117-12788726	8560	3832	0.0	0.0	0.0	0.0	NA
AADACL4	chr1:12704565-12727097	20957	1575	0.0	0.0	0.0	0.0	NA
AADACP1	chr3:151488243-151502682	13150	1289	0.0	0.0	0.0	0.0	NA
AADAT	chr4:170981372-171011538	27473	2030	0.0	3.0	0.0	0.0219569609399	0.0
